Loyer au m2,KEY,Prix,Département,ville,Code Postal,Adresse,Type,Nombre de pièces,Surface,Latitude,Longitude,Prix au m2,Mensualité,Coût total des intérêts,Frais de notaire,Loyer mensuel,Taux de rendement
31,75-102,381150,75,PARIS 02,75002,59 RUE GRENETA,Appartement,2,26,48.8653647012115,2.34780277323833,14660,2012,222405.04,30492.0,816,1.54
31,75-102,306770,75,PARIS 02,75002,14 RUE SAINTE FOY,Appartement,2,27,48.8685134011046,2.35114985696983,11362,1619,179003.52,24541.600000000002,848,1.99
31,75-102,900000,75,PARIS 02,75002,35 RUE SAINT-SAUVEUR,Appartement,3,84,48.8659422507301,2.3483733339706,10714,4751,525159.47,72000.0,2637,2.11
31,75-102,255000,75,PARIS 02,75002,8 RUE MARIE STUART,Appartement,2,36,48.8651015251715,2.34803880635297,7083,1346,148795.18,20400.0,1130,3.2
31,75-102,380000,75,PARIS 02,75002,218B RUE SAINT-DENIS,Appartement,2,30,48.8678627939103,2.35252211300324,12667,2006,221734.0,30400.0,942,1.79
31,75-102,350000,75,PARIS 02,75002,18 RUE NOTRE-DAME DE RECOUVRANCE,Appartement,2,30,48.8702024589225,2.34832768976779,11667,1847,204228.68,28000.0,942,1.94
31,75-102,430000,75,PARIS 02,75002,19 RUE MARSOLLIER,Appartement,2,39,48.8684260621044,2.33506797164661,11026,2270,250909.52,34400.0,1224,2.05
31,75-102,748700,75,PARIS 02,75002,19 BD SAINT DENIS,Appartement,3,78,48.8693787524255,2.35284570500569,9599,3952,436874.33,59896.0,2449,2.36
31,75-102,495000,75,PARIS 02,75002,66 RUE GRENETA,Appartement,2,40,48.8656898489853,2.34719066095371,12375,2613,288837.71,39600.0,1256,1.83
31,75-102,380000,75,PARIS 02,75002,51 RUE MONTMARTRE,Appartement,2,30,48.8658048971448,2.34444657030303,12667,2006,221734.0,30400.0,942,1.79
31,75-102,431320,75,PARIS 02,75002,65 RUE SAINTE-ANNE,Appartement,2,25,48.8683138883239,2.33613248936832,17253,2277,251679.76,34505.6,785,1.31
31,75-102,878200,75,PARIS 02,75002,10 RUE FRANCAISE,Appartement,4,73,48.8644994114693,2.34790526718333,12030,4635,512438.94,70256.0,2292,1.88
31,75-102,380000,75,PARIS 02,75002,23 RUE SAINT-SAUVEUR,Appartement,2,35,48.8659347489088,2.34878200154609,10857,2006,221734.0,30400.0,1099,2.09
31,75-102,348000,75,PARIS 02,75002,3 PAS BASFOUR,Appartement,2,28,48.866244819117,2.35128975081071,12429,1837,203061.66,27840.0,879,1.82
31,75-102,390000,75,PARIS 02,75002,27 RUE BEAUREGARD,Appartement,2,45,48.8696101887899,2.35070413211996,8667,2059,227569.1,31200.0,1413,2.61
31,75-102,725000,75,PARIS 02,75002,35 RUE VIVIENNE,Appartement,3,57,48.870261881298,2.3406170378858,12719,3827,423045.13,58000.0,1789,1.78
31,75-102,740000,75,PARIS 02,75002,103 RUE D ABOUKIR,Appartement,3,58,48.8685553987943,2.34893262412316,12759,3906,431797.79,59200.0,1821,1.77
31,75-102,440000,75,PARIS 02,75002,44 RUE DU CAIRE,Appartement,2,51,48.8680315495128,2.34915880386398,8627,2322,256744.63,35200.0,1601,2.62
31,75-102,748000,75,PARIS 02,75002,118 RUE D ABOUKIR,Appartement,3,61,48.868714758455,2.35058999564534,12262,3948,436465.87,59840.0,1915,1.85
31,75-102,295000,75,PARIS 02,75002,7 RUE DE TRACY,Appartement,2,30,48.8679693626938,2.35254890286438,9833,1557,172135.6,23600.0,942,2.3
31,75-102,650000,75,PARIS 02,75002,38 RUE ETIENNE MARCEL,Appartement,3,52,48.8651959992131,2.34460961682165,12500,3431,379281.84,52000.0,1632,1.81
31,75-102,515000,75,PARIS 02,75002,275 RUE SAINT-DENIS,Appartement,3,51,48.868713734119,2.35183565720838,10098,2718,300507.92,41200.0,1601,2.24
31,75-102,557500,75,PARIS 02,75002,9 RUE MONSIGNY,Appartement,2,34,48.8687620553939,2.33528451821919,16397,2943,325307.12,44600.0,1067,1.38
31,75-102,450000,75,PARIS 02,75002,67 RUE DE CLERY,Appartement,2,37,48.8690899988525,2.34961923871479,12162,2375,262579.73,36000.0,1162,1.86
31,75-102,304500,75,PARIS 02,75002,22 RUE DUSSOUBS,Appartement,2,37,48.8656073099011,2.34940821503108,8230,1607,177678.95,24360.0,1162,2.75
31,75-102,335045,75,PARIS 02,75002,5 RUE DES PETITS CARREAUX,Appartement,2,27,48.8666934477899,2.34687515991433,12409,1768,195502.28,26803.600000000002,848,1.82
31,75-102,617100,75,PARIS 02,75002,86 RUE DE CLERY,Appartement,3,64,48.8692246118654,2.35075312730388,9642,3257,360084.34,49368.0,2009,2.35
31,75-102,964200,75,PARIS 02,75002,9 RUE DU NIL,Appartement,3,71,48.8676161000438,2.34763618164697,13580,5089,562620.84,77136.0,2229,1.67
31,75-102,410000,75,PARIS 02,75002,28 RUE SAINT-SAUVEUR,Appartement,2,35,48.8663573211083,2.34776662156271,11714,2164,239239.31,32800.0,1099,1.93
31,75-102,487200,75,PARIS 02,75002,18 RUE VOLNEY,Appartement,2,30,48.8696601524876,2.33058983280379,16240,2572,284286.33,38976.0,942,1.39
31,75-102,511000,75,PARIS 02,75002,4 RUE TIQUETONNE,Appartement,2,43,48.8644451000007,2.34974314398561,11884,2697,298173.88,40880.0,1350,1.91
31,75-102,586930,75,PARIS 02,75002,146 RUE MONTMARTRE,Appartement,3,49,48.8693324575925,2.34348543827287,11978,3098,342479.83,46954.4,1538,1.89
31,75-102,850640,75,PARIS 02,75002,232 RUE SAINT-DENIS,Appartement,3,51,48.8687337031389,2.35232510313589,16679,4490,496357.39,68051.2,1601,1.36
31,75-102,510000,75,PARIS 02,75002,51 RUE GRENETA,Appartement,2,43,48.8652858004515,2.34818182662633,11860,2692,297590.37,40800.0,1350,1.91
31,75-102,667060,75,PARIS 02,75002,18 RUE SAINT-SAUVEUR,Appartement,2,60,48.8663376062998,2.34852139406507,11118,3521,389236.53,53364.8,1884,2.04
31,75-102,650000,75,PARIS 02,75002,64 RUE GRENETA,Appartement,2,42,48.865816599686,2.34743574087761,15476,3431,379281.84,52000.0,1318,1.46
31,75-102,925000,75,PARIS 02,75002,18 RUE TIQUETONNE,Appartement,3,68,48.8646787650753,2.34912396416011,13603,4882,539747.23,74000.0,2135,1.66
31,75-102,384360,75,PARIS 02,75002,63 RUE DE CLERY,Appartement,2,33,48.8690781303338,2.34949097780238,11647,2029,224278.1,30748.8,1036,1.94
31,75-102,890000,75,PARIS 02,75002,53 RUE DU CAIRE,Appartement,3,80,48.8679457400961,2.34849450613246,11125,4698,519324.36,71200.0,2511,2.04
31,75-102,385000,75,PARIS 02,75002,20 PAS CHOISEUL,Appartement,2,35,48.8675371999363,2.33542192735903,11000,2032,224651.55,30800.0,1099,2.06
31,75-102,465000,75,PARIS 02,75002,112 RUE MONTMARTRE,Appartement,2,43,48.8676563503567,2.34407425413675,10814,2454,271332.39,37200.0,1350,2.09
31,75-102,950000,75,PARIS 02,75002,86 RUE DE CLERY,Appartement,3,71,48.8692246118654,2.35075312730388,13380,5014,554334.99,76000.0,2229,1.69
31,75-102,775000,75,PARIS 02,75002,5 RUE VOLNEY,Appartement,2,62,48.8694355493684,2.32973142289206,12500,4091,452220.65,62000.0,1946,1.81
31,75-102,800000,75,PARIS 02,75002,187 RUE SAINT-DENIS,Appartement,2,60,48.8661611141642,2.35030904056474,13333,4223,466808.42,64000.0,1884,1.7
31,75-102,435000,75,PARIS 02,75002,21 RUE DUSSOUBS,Appartement,2,45,48.8659218515687,2.34887168708106,9667,2296,253827.08,34800.0,1413,2.34
31,75-102,700000,75,PARIS 02,75002,25 RUE DE PALESTRO,Appartement,3,73,48.8660408259678,2.35166640426736,9589,3695,408457.36,56000.0,2292,2.36
31,75-102,510000,75,PARIS 02,75002,189 RUE SAINT-DENIS,Appartement,3,54,48.8662668542211,2.35017212866167,9444,2692,297590.37,40800.0,1695,2.4
31,75-102,550000,75,PARIS 02,75002,54 RUE GRENETA,Appartement,2,42,48.8656523707839,2.34803869456061,13095,2903,320930.79,44000.0,1318,1.73
31,75-102,607000,75,PARIS 02,75002,16 RUE SAINT FIACRE,Appartement,3,50,48.8703926096222,2.34586935841312,12140,3204,354190.89,48560.0,1570,1.87
31,75-102,415000,75,PARIS 02,75002,11 BD DE BONNE NOUVELLE,Appartement,3,48,48.8698688499781,2.35060908893632,8646,2191,242156.87,33200.0,1507,2.62
31,75-102,696450,75,PARIS 02,75002,25 RUE DU CAIRE,Appartement,2,53,48.8674483583282,2.35059997721268,13141,3676,406385.9,55716.0,1664,1.72
31,75-102,374900,75,PARIS 02,75002,7 RUE TIQUETONNE,Appartement,2,40,48.8643615479168,2.34953560752868,9372,1979,218758.09,29992.0,1256,2.42
31,75-102,312000,75,PARIS 02,75002,18 RUE DE LA MICHODIERE,Appartement,2,52,48.8704051474406,2.3350756602493,6000,1647,182055.28,24960.0,1632,3.77
31,75-102,370000,75,PARIS 02,75002,187 RUE SAINT-DENIS,Appartement,2,29,48.8661611141642,2.35030904056474,12759,1953,215898.89,29600.0,910,1.77
31,75-102,300500,75,PARIS 02,75002,7 RUE TIQUETONNE,Appartement,2,35,48.8643615479168,2.34953560752868,8586,1586,175344.91,24040.0,1099,2.64
31,75-102,420000,75,PARIS 02,75002,142 RUE SAINT-DENIS,Appartement,2,35,48.8652791161828,2.35063230829666,12000,2217,245074.42,33600.0,1099,1.89
31,75-102,465600,75,PARIS 02,75002,2 RUE DES PETITS CARREAUX,Appartement,2,36,48.8663828261438,2.34735421600196,12933,2458,271682.5,37248.0,1130,1.75
31,75-102,378200,75,PARIS 02,75002,58B RUE SAINTE-ANNE,Appartement,2,39,48.8681863470093,2.33658375144082,9697,1996,220683.68,30256.0,1224,2.34
31,75-102,475000,75,PARIS 02,75002,112 RUE MONTMARTRE,Appartement,2,43,48.8676563503567,2.34407425413675,11047,2507,277167.5,38000.0,1350,2.05
31,75-102,163920,75,PARIS 02,75002,187 RUE SAINT-DENIS,Appartement,2,29,48.8661611141642,2.35030904056474,5652,865,95649.04,13113.6,910,4.01
31,75-102,859465,75,PARIS 02,75002,64 RUE DE CLERY,Appartement,3,69,48.8686854460303,2.34901926305011,12456,4537,501506.87,68757.2,2166,1.82
31,75-102,333000,75,PARIS 02,75002,81 RUE REAUMUR,Appartement,2,25,48.8667794091539,2.34840161398101,13320,1758,194309.0,26640.0,785,1.7
31,75-102,390000,75,PARIS 02,75002,47 RUE MONTORGUEIL,Appartement,2,25,48.8650603469816,2.34647491277946,15600,2059,227569.1,31200.0,785,1.45
31,75-102,795161,75,PARIS 02,75002,20 RUE DE LA MICHODIERE,Appartement,2,60,48.8705386156601,2.33523635457558,13253,4197,463984.81,63612.880000000005,1884,1.71
31,75-102,694900,75,PARIS 02,75002,10 RUE DES JEUNEURS,Appartement,3,59,48.8692328082076,2.34697755190037,11778,3668,405481.46,55592.0,1852,1.92
31,75-102,550000,75,PARIS 02,75002,8 RUE BEAUREGARD,Appartement,2,47,48.8690320977242,2.34838942598704,11702,2903,320930.79,44000.0,1475,1.94
31,75-102,570000,75,PARIS 02,75002,17 RUE SAINT-JOSEPH,Appartement,2,53,48.8685840518628,2.34394137544129,10755,3009,332601.0,45600.0,1664,2.11
31,75-102,306490,75,PARIS 02,75002,271A RUE SAINT-DENIS,Appartement,2,42,48.8686667015991,2.35143720086936,7297,1618,178840.14,24519.2,1318,3.1
31,75-102,723000,75,PARIS 02,75002,10 RUE DUSSOUBS,Appartement,2,57,48.8648327480126,2.34919791522032,12684,3816,421878.11,57840.0,1789,1.79
31,75-102,305000,75,PARIS 02,75002,26 RUE SAINT-SAUVEUR,Appartement,2,22,48.866496296374,2.3478590706806,13864,1610,177970.71,24400.0,691,1.63
31,75-102,796000,75,PARIS 02,75002,4 RUE BACHAUMONT,Appartement,3,55,48.8660215058734,2.346526666725,14473,4202,464474.37,63680.0,1727,1.56
31,75-102,309000,75,PARIS 02,75002,136 RUE SAINT-DENIS,Appartement,2,23,48.8649667352827,2.3508853641067,13435,1631,180304.75,24720.0,722,1.69
31,75-102,804700,75,PARIS 02,75002,25 RUE SAINT-AUGUSTIN,Appartement,3,70,48.8687623279631,2.3356531320973,11496,4248,469550.92,64376.0,2197,1.97
31,75-102,550000,75,PARIS 02,75002,275 RUE SAINT-DENIS,Appartement,2,46,48.868713734119,2.35183565720838,11957,2903,320930.79,44000.0,1444,1.89
31,75-102,380000,75,PARIS 02,75002,84 RUE DE RICHELIEU,Appartement,2,28,48.8700612828167,2.33929025709937,13571,2006,221734.0,30400.0,879,1.67
31,75-102,464000,75,PARIS 02,75002,5 RUE PAUL LELONG,Appartement,3,55,48.867654641299,2.34335168373507,8436,2449,270748.88,37120.0,1727,2.68
31,75-102,450000,75,PARIS 02,75002,73 RUE DE CLERY,Appartement,3,41,48.8692427271022,2.34997893162035,10976,2375,262579.73,36000.0,1287,2.06
31,75-102,338000,75,PARIS 02,75002,47 RUE GRENETA,Appartement,2,29,48.8651884568783,2.34840406280232,11655,1784,197226.56,27040.0,910,1.94
31,75-102,650000,75,PARIS 02,75002,228 RUE SAINT-DENIS,Appartement,4,73,48.8685265815022,2.35264378488901,8904,3431,379281.84,52000.0,2292,2.54
31,75-102,860000,75,PARIS 02,75002,8 RUE BEAUREGARD,Appartement,4,84,48.8690320977242,2.34838942598704,10238,4539,501819.05,68800.0,2637,2.21
31,75-102,495000,75,PARIS 02,75002,11 RUE CHABANAIS,Appartement,2,48,48.8676421018507,2.33685302995258,10312,2613,288837.71,39600.0,1507,2.2
31,75-102,450000,75,PARIS 02,75002,11 RUE SAINT-AUGUSTIN,Appartement,2,63,48.8686463305297,2.33702294997656,7143,2375,262579.73,36000.0,1978,3.17
31,75-102,700700,75,PARIS 02,75002,5 RUE THOREL,Appartement,3,66,48.869493848829,2.34881833507905,10617,3699,408865.82,56056.0,2072,2.13
31,75-102,450000,75,PARIS 02,75002,2 RUE CHERUBINI,Appartement,2,32,48.8677874004722,2.33683597276127,14062,2375,262579.73,36000.0,1005,1.61
31,75-102,498471,75,PARIS 02,75002,124 RUE SAINT-DENIS,Appartement,2,62,48.8647247043705,2.35043803966836,8040,2631,290863.11,39877.6848,1946,2.82
31,75-102,373579,75,PARIS 02,75002,189 RUE SAINT-DENIS,Appartement,2,31,48.8662668542211,2.35017212866167,12051,1972,217987.28,29886.32,973,1.88
31,75-102,382000,75,PARIS 02,75002,183A RUE SAINT-DENIS,Appartement,2,30,48.865824639358,2.35038290450706,12733,2016,222901.02,30560.0,942,1.78
31,75-102,291587,75,PARIS 02,75002,23 RUE DU SENTIER,Appartement,2,19,48.8690326465796,2.34556109919547,15347,1539,170144.08,23326.96,596,1.48
31,75-102,823680,75,PARIS 02,75002,14 RUE DE TRACY,Appartement,2,52,48.8681766442003,2.35230235491808,15840,4348,480625.95,65894.4,1632,1.43
31,75-102,449000,75,PARIS 02,75002,236 RUE SAINT-DENIS,Appartement,2,40,48.8687650037946,2.35251465224852,11225,2370,261996.22,35920.0,1256,2.02
31,75-102,379000,75,PARIS 02,75002,21 RUE BLONDEL,Appartement,3,67,48.8687955054661,2.35271364543192,5657,2001,221150.49,30320.0,2103,4.0
31,75-102,818760,75,PARIS 02,75002,15 RUE DE PALESTRO,Appartement,2,74,48.86546444381,2.3512387173933,11064,4322,477755.07,65500.8,2323,2.05
31,75-102,295000,75,PARIS 02,75002,94 RUE D ABOUKIR,Appartement,2,28,48.8679776967289,2.34810129729532,10536,1557,172135.6,23600.0,879,2.15
31,75-102,810000,75,PARIS 02,75002,8 RUE BACHAUMONT,Appartement,3,65,48.8661079968188,2.34609391028785,12462,4275,472643.52,64800.0,2040,1.82
31,75-102,536320,75,PARIS 02,75002,23 RUE BEAUREGARD,Appartement,3,52,48.8695668810684,2.35044700139277,10314,2831,312948.36,42905.6,1632,2.2
31,75-102,660000,75,PARIS 02,75002,7 RUE DU MAIL,Appartement,2,52,48.866823649246,2.34190320977647,12692,3484,385116.94,52800.0,1632,1.78
31,75-102,311300,75,PARIS 02,75002,7 RUE TIQUETONNE,Appartement,2,35,48.8643615479168,2.34953560752868,8894,1643,181646.83,24904.0,1099,2.55
31,75-102,220000,75,PARIS 02,75002,13 RUE BLONDEL,Appartement,2,30,48.8686632434437,2.35337633289361,7333,1161,128372.31,17600.0,942,3.09
31,75-102,950000,75,PARIS 02,75002,8 RUE DE LA PAIX,Appartement,2,65,48.8687071487815,2.3312738307454,14615,5014,554334.99,76000.0,2040,1.55
31,75-102,353700,75,PARIS 02,75002,21 RUE BLONDEL,Appartement,2,24,48.8687955054661,2.35271364543192,14738,1867,206387.67,28296.0,753,1.54
31,75-102,534997,75,PARIS 02,75002,118 RUE D ABOUKIR,Appartement,2,49,48.868714758455,2.35058999564534,10918,2824,312176.38,42799.76,1538,2.07
31,75-102,655200,75,PARIS 02,75002,20 RUE MARIE STUART,Appartement,2,55,48.8653159744044,2.34737222497328,11913,3458,382316.09,52416.0,1727,1.9
31,75-102,307000,75,PARIS 02,75002,7 RUE TIQUETONNE,Appartement,2,35,48.8643615479168,2.34953560752868,8771,1620,179137.73,24560.0,1099,2.58
31,75-102,185000,75,PARIS 02,75002,20 RUE DU CAIRE,Appartement,2,19,48.8676289556414,2.3508202360424,9737,976,107949.45,14800.0,596,2.33
31,75-102,230000,75,PARIS 02,75002,103 RUE D ABOUKIR,Appartement,2,24,48.8685553987943,2.34893262412316,9583,1214,134207.42,18400.0,753,2.36
31,75-102,790000,75,PARIS 02,75002,141 RUE SAINT-DENIS,Appartement,3,70,48.8645791926906,2.34989568163829,11286,4170,460973.31,63200.0,2197,2.01
31,75-102,427350,75,PARIS 02,75002,39 RUE DE CLERY,Appartement,2,40,48.8687497429925,2.34834505105334,10684,2256,249363.22,34188.0,1256,2.12
31,75-102,510000,75,PARIS 02,75002,2B RUE SAINT-SAUVEUR,Appartement,2,48,48.865938298973,2.35018018679689,10625,2692,297590.37,40800.0,1507,2.13
31,75-102,714000,75,PARIS 02,75002,21 RUE DES JEUNEURS,Appartement,2,55,48.869203940085,2.34527892155566,12982,3769,416626.51,57120.0,1727,1.74
31,75-102,398969,75,PARIS 02,75002,28 RUE SAINT-SAUVEUR,Appartement,2,20,48.8663573211083,2.34776662156271,19948,2106,232802.39,31917.4896,628,1.14
31,75-102,837000,75,PARIS 02,75002,8 RUE BEAUREGARD,Appartement,2,71,48.8690320977242,2.34838942598704,11789,4418,488398.31,66960.0,2229,1.92
31,75-102,634742,75,PARIS 02,75002,81 RUE REAUMUR,Appartement,2,53,48.8667794091539,2.34840161398101,11976,3350,370378.64,50779.36,1664,1.89
31,75-102,519950,75,PARIS 02,75002,5 RUE CHABANAIS,Appartement,2,59,48.8673105175084,2.33665744038125,8813,2744,303396.3,41596.0,1852,2.57
31,75-102,830000,75,PARIS 02,75002,33 RUE POISSONNIERE,Appartement,3,94,48.8700987096357,2.3476396006031,8830,4381,484313.73,66400.0,2951,2.56
31,75-102,400000,75,PARIS 02,75002,62 RUE MONTMARTRE,Appartement,3,42,48.86559181253,2.34516046276789,9524,2111,233404.21,32000.0,1318,2.38
31,75-102,644383,75,PARIS 02,75002,16 RUE SAINT FIACRE,Appartement,3,55,48.8703926096222,2.34586935841312,11716,3401,376004.03,51550.608,1727,1.93
31,75-102,859550,75,PARIS 02,75002,55 RUE REAUMUR,Appartement,3,70,48.8662355702433,2.35160227483506,12279,4537,501556.47,68764.0,2197,1.84
31,75-102,550000,75,PARIS 02,75002,18 RUE DES JEUNEURS,Appartement,2,45,48.8691831989888,2.34631386015761,12222,2903,320930.79,44000.0,1413,1.85
31,75-102,421400,75,PARIS 02,75002,94 RUE MONTMARTRE,Appartement,2,40,48.867111435668,2.34430397741289,10535,2224,245891.33,33712.0,1256,2.15
31,75-102,335000,75,PARIS 02,75002,19 RUE DE CHOISEUL,Appartement,2,27,48.8702664447453,2.33583420151954,12407,1768,195476.02,26800.0,848,1.83
31,75-102,650000,75,PARIS 02,75002,141 RUE SAINT-DENIS,Appartement,3,68,48.8645791926906,2.34989568163829,9559,3431,379281.84,52000.0,2135,2.37
31,75-102,380000,75,PARIS 02,75002,23 PAS CHOISEUL,Appartement,2,39,48.8676412002007,2.3352860849953,9744,2006,221734.0,30400.0,1224,2.32
31,75-102,650000,75,PARIS 02,75002,62 RUE GRENETA,Appartement,3,55,48.8657515877336,2.34754074185527,11818,3431,379281.84,52000.0,1727,1.92
31,75-102,230000,75,PARIS 02,75002,7 RUE SAINT-SAUVEUR,Appartement,2,20,48.8657065570764,2.34981733128861,11500,1214,134207.42,18400.0,628,1.97
31,75-102,536500,75,PARIS 02,75002,2 RUE DES PETITS CARREAUX,Appartement,2,44,48.8663828261438,2.34735421600196,12193,2832,313053.39,42920.0,1381,1.86
31,75-102,700000,75,PARIS 02,75002,14 RUE FRANCAISE,Appartement,2,60,48.8646289520868,2.34793807015751,11667,3695,408457.36,56000.0,1884,1.94
31,75-102,490974,75,PARIS 02,75002,6 RUE THOREL,Appartement,3,36,48.8695964541381,2.34919286296996,13638,2592,286488.26,39277.888,1130,1.66
31,75-102,882000,75,PARIS 02,75002,141 BD DE SEBASTOPOL,Appartement,3,74,48.8691390142623,2.35387926588543,11919,4656,514656.28,70560.0,2323,1.9
31,75-102,762000,75,PARIS 02,75002,120 RUE MONTMARTRE,Appartement,3,55,48.8678222586524,2.34401161352383,13855,4022,444635.02,60960.0,1727,1.63
31,75-102,360000,75,PARIS 02,75002,65 RUE GRENETA,Appartement,2,30,48.865469778162,2.34759553521173,12000,1900,210063.79,28800.0,942,1.89
31,75-102,567000,75,PARIS 02,75002,3 RUE BACHAUMONT,Appartement,2,40,48.8658044824601,2.34651848423379,14175,2993,330850.47,45360.0,1256,1.6
31,75-102,490000,75,PARIS 02,75002,42 RUE DU CAIRE,Appartement,2,40,48.8679964530719,2.34930495980538,12250,2586,285920.16,39200.0,1256,1.85
31,75-102,337624,75,PARIS 02,75002,9 RUE FRANCAISE,Appartement,2,45,48.8644808500746,2.34751102948882,7503,1782,197007.16,27009.920000000002,1413,3.02
31,75-102,200000,75,PARIS 02,75002,12 RUE POISSONNIERE,Appartement,2,24,48.869013125665,2.34795642087147,8333,1056,116702.1,16000.0,753,2.72
31,75-102,213700,75,PARIS 02,75002,9 RUE POISSONNIERE,Appartement,2,16,48.8690204535356,2.34756893572121,13356,1128,124696.2,17096.0,502,1.7
31,75-102,645000,75,PARIS 02,75002,11 RUE SAINT-SAUVEUR,Appartement,3,59,48.865761690502,2.3495527479577,10932,3405,376364.29,51600.0,1852,2.07
31,75-102,950000,75,PARIS 02,75002,19 RUE NOTRE-DAME DES VICTOIRES,Appartement,2,95,48.8684377541243,2.34164248023728,10000,5014,554334.99,76000.0,2982,2.26
31,75-102,450000,75,PARIS 02,75002,28 RUE DU CAIRE,Appartement,2,35,48.8677423505616,2.35027389985647,12857,2375,262579.73,36000.0,1099,1.76
31,75-102,390000,75,PARIS 02,75002,18B RUE TIQUETONNE,Appartement,3,32,48.8646611585959,2.34898812235677,12188,2059,227569.1,31200.0,1005,1.86
31,75-102,525000,75,PARIS 02,75002,8 RUE FRANCAISE,Appartement,2,35,48.8643913839126,2.34785608321123,15000,2771,306343.02,42000.0,1099,1.51
31,75-102,405700,75,PARIS 02,75002,89 RUE D ABOUKIR,Appartement,2,38,48.8682239458365,2.34814137830072,10676,2141,236730.22,32456.0,1193,2.12
31,75-102,435550,75,PARIS 02,75002,15 PAS DE LA TRINITE,Appartement,2,34,48.8657081508036,2.35149994777252,12810,2299,254148.01,34844.0,1067,1.77
31,75-102,880000,75,PARIS 02,75002,5 RUE DE PALESTRO,Appartement,3,77,48.8647169945431,2.35089680014929,11429,4645,513489.26,70400.0,2417,1.98
31,75-102,600000,75,PARIS 02,75002,157 RUE MONTMARTRE,Appartement,2,53,48.870835828764,2.34240679567376,11321,3167,350106.31,48000.0,1664,2.0
31,75-102,410000,75,PARIS 02,75002,141 RUE SAINT-DENIS,Appartement,2,30,48.8645791926906,2.34989568163829,13667,2164,239239.31,32800.0,942,1.66
31,75-102,871005,75,PARIS 02,75002,62 RUE GRENETA,Appartement,4,93,48.8657515877336,2.34754074185527,9366,4597,508240.58,69680.4,2919,2.42
31,75-102,720000,75,PARIS 02,75002,16 RUE SAINTE APOLLINE,Appartement,3,56,48.869326268686,2.35310060158382,12857,3800,420127.58,57600.0,1758,1.76
31,75-102,876000,75,PARIS 02,75002,4 RUE SAINT-SAUVEUR,Appartement,3,66,48.8659828894043,2.34997865165927,13273,4624,511155.22,70080.0,2072,1.71
31,75-102,566800,75,PARIS 02,75002,27 RUE BEAUREGARD,Appartement,3,58,48.8696101887899,2.35070413211996,9772,2992,330733.76,45344.0,1821,2.32
31,75-102,862400,75,PARIS 02,75002,64 RUE MONTMARTRE,Appartement,4,64,48.8656504142648,2.3449661347605,13475,4552,503219.47,68992.0,2009,1.68
31,75-102,377000,75,PARIS 02,75002,187 RUE SAINT-DENIS,Appartement,2,31,48.8661611141642,2.35030904056474,12161,1990,219983.47,30160.0,973,1.86
